STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,strata
46,097,01265777,0500000US46097,46097,Miner,06,1476891615,4382648,101
46,003,01266983,0500000US46003,46003,Aurora,06,1834810957,11201377,102
46,043,01266978,0500000US46043,46043,Douglas,06,1118361830,4832944,102
46,013,01265785,0500000US46013,46013,Brown,06,4436728222,46414546,102
46,045,01266972,0500000US46045,46045,Edmunds,06,2916212433,65038225,102
46,073,01265778,0500000US46073,46073,Jerauld,06,1362937153,16668604,102
46,125,01265770,0500000US46125,46125,Turner,06,1598170465,1650289,102
46,025,01266985,0500000US46025,46025,Clark,06,2480182127,25627353,101
46,039,01265781,0500000US46039,46039,Deuel,06,1612749844,36071554,101
46,067,01265771,0500000US46067,46067,Hutchinson,06,2105408637,3928767,102
46,079,01265776,0500000US46079,46079,Lake,06,1458881282,30781777,101
46,047,01265787,0500000US46047,46047,Fall River,06,4506075370,24080985,104
46,061,01266979,0500000US46061,46061,Hanson,06,1125387523,2248724,102
46,099,01265772,0500000US46099,46099,Minnehaha,06,2090509747,17386916,101
46,035,01266980,0500000US46035,46035,Davison,06,1127941512,3675453,102
46,087,01265773,0500000US46087,46087,McCook,06,1487182119,6898514,101
46,049,01265760,0500000US46049,46049,Faulk,06,2542739445,62704053,102
46,101,01265775,0500000US46101,46101,Moody,06,1345200471,3679400,101
46,005,01266986,0500000US46005,46005,Beadle,06,3260033232,15817632,102
46,115,01266987,0500000US46115,46115,Spink,06,3895148084,15062277,102
46,069,01266984,0500000US46069,46069,Hyde,06,2228773802,14541547,103
46,017,01265767,0500000US46017,46017,Buffalo,06,1220893222,42362357,103
46,037,01265790,0500000US46037,46037,Day,06,2662166836,163750391,101
46,059,01265783,0500000US46059,46059,Hand,06,3720768217,9241521,102
46,029,01265791,0500000US46029,46029,Codington,06,1782118021,75327851,101
46,085,01265789,0500000US46085,46085,Lyman,06,4252921575,167664803,104
46,007,01265812,0500000US46007,46007,Bennett,06,3068382987,15010866,104
46,129,01266973,0500000US46129,46129,Walworth,06,1835343433,93214963,103
46,081,01266996,0500000US46081,46081,Lawrence,06,2072089203,713642,104
46,091,01265759,0500000US46091,46091,Marshall,06,2170630196,124680558,101
46,127,01265763,0500000US46127,46127,Union,06,1193295665,16562652,101
46,077,01265780,0500000US46077,46077,Kingsbury,06,2155481307,81655092,101
46,051,01265782,0500000US46051,46051,Grant,06,1764967801,15746364,101
46,071,01265794,0500000US46071,46071,Jackson,06,4827513907,19097458,104
46,015,01265768,0500000US46015,46015,Brule,06,2116641196,75721266,104
46,119,01266982,0500000US46119,46119,Sully,06,2607657304,164383552,103
46,053,01265765,0500000US46053,46053,Gregory,06,2628726974,99900784,104
46,009,01266997,0500000US46009,46009,Bon Homme,06,1459978987,46518944,102
46,121,01266989,0500000US46121,46121,Todd,06,3596063937,5854566,104
46,023,01266976,0500000US46023,46023,Charles Mix,06,2842477574,136616766,104
46,123,01265784,0500000US46123,46123,Tripp,06,4176215548,13272785,104
46,055,01266988,0500000US46055,46055,Haakon,06,4689275344,42449504,104
46,135,01266975,0500000US46135,46135,Yankton,06,1349811536,28629259,102
46,033,01265788,0500000US46033,46033,Custer,06,4032687025,5482569,104
46,109,01265786,0500000US46109,46109,Roberts,06,2851683884,89947559,101
46,113,01266992,0500000US46113,46113,Shannon,06,5422998873,7126223,104
46,103,01266995,0500000US46103,46103,Pennington,06,7191349843,19944944,104
46,041,01266994,0500000US46041,46041,Dewey,06,5963376651,369822322,104
46,111,01266977,0500000US46111,46111,Sanborn,06,1474533483,2992621,102
46,089,01265762,0500000US46089,46089,McPherson,06,2943892406,38569612,102
46,083,01265769,0500000US46083,46083,Lincoln,06,1495182282,1179308,101
46,075,01266981,0500000US46075,46075,Jones,06,2511453316,3147180,104
46,063,01265792,0500000US46063,46063,Harding,06,6918899430,16956322,104
46,019,01265793,0500000US46019,46019,Butte,06,5827245530,42730789,104
46,105,01266990,0500000US46105,46105,Perkins,06,7434280627,50539686,104
46,011,01265779,0500000US46011,46011,Brookings,06,2051807033,32967600,101
46,093,01266991,0500000US46093,46093,Meade,06,8989793557,30715788,104
46,057,01265766,0500000US46057,46057,Hamlin,06,1313731174,79864239,101
46,117,01266998,0500000US46117,46117,Stanley,06,3741062040,188383676,103
46,031,01265811,0500000US46031,46031,Corson,06,6396470732,155287273,104
46,021,01266974,0500000US46021,46021,Campbell,06,1900214185,96243721,103
46,065,01265774,0500000US46065,46065,Hughes,06,1920602262,153254505,103
46,137,01266993,0500000US46137,46137,Ziebach,06,5079964141,24212495,104
46,107,01265761,0500000US46107,46107,Potter,06,2230432409,97171992,103
46,095,01267177,0500000US46095,46095,Mellette,06,3385906697,9219685,104
46,027,01265764,0500000US46027,46027,Clay,06,1067562650,13071016,102
